IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUSEhMTFhUWFRUVFxcVFRcXFxUYFRYWGBUWFRUYHSggGBolHhcVIzEhJSkrLi4uFx8zODMuNygtLisBCgoKDg0OGxAQGi0gICUtLSsuLS03LS0tLS8tLS8tKy0tLS4tLS4uLy8uLy8tLSstNS0tLS0tNS0tLS0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAABAYCAwUBBwj/xABOEAACAQIDAwcFCgoJBAMAAAABAgADEQQSIQUTMQYiQVFhcZEjMlKBoQcUQnJzk6KywdEWM1NiY4KSsdLhFSRDVJSzwsPwhNPi8SU0RP/EABoBAQADAQEBAAAAAAAAAAAAAAACAwQBBQb/xAA0EQACAQIDBQUHAwUAAAAAAAAAAQIDEQQSIQUTMVGRIjJBYXEUFUKBobHRUsHhIzNDU2L/2gAMAwEAAhEDEQA/APuMREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAEREAREQBERAKLtbbO5Y5nqaswAVtdCegkaSEOVaelX/AOfrTlcrHvXI6r+1ifunGtIZbn0OE2dRnSjKfFlwHKxOuv4j+KeHlcv6fxH8Up95iWjd+ZrWy8PyLgeV6/pvEfxTFuV/UK3ra37iZUc08zzuREvdtDkW38MD1VPnJ4eWB6qnzkqZaeFpLKiieBorwLb+GP5tX5yefhl2VfnJUS0xLSWRGeWDpci3nln+bV+cnn4afm1fnJTy0wZpLdozyw1NeBc/w27Knzn8pl+GY/P+cb+GUctMS87uolLw8C9HlmOt/wBt/wCGYPy1H6T9tvulHzzzNJbmJW6MS7fht2VfnDMDy2PVV+clLzQXk9zEg6US5Hlqeqr84ZieWrdVX50ynZp5mndzAhkRcTy2bqq/OmY/hs3VV+dMp2aeF53cw5HMiLj+G7ejV+dP3R+G7dVX50ymF54XjcQ5DIi6jlueqt85PTy2+X/b/wDKUnNPC057PA7lRfcByr3zimrVwSCdW00F+hpZuT2Jc4hQXcizaFiR5p6CZ8n2DWtiaR/Ot+0Cv2z6hyZb+sp3N9UzLWgoTSRGSsXmIicKj45t6pfE1fjsPA2+yQJu2i161U/pan1zNU4faUY5acV5IwImDCbTNbzqL0zUZiZsmBEkSPF106ZtalMKHner7ZKRCTYAk2J06gLn2AzlzFVlxIu77vb98xakeseB++SzSbm8086+XTzrGxt16zKjhmawCklr5bDzraG3XrOpmOUlzOa6m+lvA/fNZB7PA/xScuFZhdVJF7AjgTxsOs9gmHvKobHI2ozDTiOObu7ZNMzykuZDca9AHQLHT15p6ii+tiOrUe283e9KnoNwJ4G1lOViT0AHQnrnnvSpqcjaEjgejU267DU9Qk7lLa5mtaQ6x4H+KGpr/wCvtvFOk7KWVWIXiwGg0JFz3A+E2vhaiXzqy5bXuCLE3AB6uB49U6mVtkZ0Udc1m03Ph6li2RgoAYkiwAYFlNz1gEjrAmHvWpnKZGzhgpWxuGOgFuuWJlbNV5iWnr02FrqRdN4O1LE5h2WB17IxGHdBdlYa2NxwJFwreiba2OsmmQZrzTBzMSZ5VOvqX6okhYFp5mmstPC06Dbmnhea808LQCTgamWrTbqdD4MDPrXJU/1pO5/qmfGs9tZ9i5JNfFIesOfomYsX3oshNaH0GIiUmc+JY/8AHVflKn1zIxebdoN5ar8rU+uZoWLH2sO6jPU9J9n3TMUL/Cb2fdCrJ+BwYdXdnyKgW5ylvONgLAidI1asYRzSdkc9sP2n2fdMTR04t9H7p1xh6H95HzNSYthsOeGI8aLgeIJjLLkzG9o4b9f3OPTp2N7km1tbfYJ0tm40UmDZSbnn9eTpVNRqbnjpoOszDGYBkAa6sh0Docyk9V+g9hsZHAkGdqOFWGjumSqWOGTdsGyhAKZGXMjlctRrXsQczG1+Kp2zbR2kObdWVkFZUyWIValNVS+ZxcqVJ0tf1mc8ieCLGKVCPmSMYUy0wyOd3SqIq2XKSxdkZiHuurLcC+iCenaKCqXysaeRKRpmlS51NVRShYPf4AIN+aeibKqZ0vOUwk0VSpIkV8arUt1lYKEoAWCk3pb1nFiwBUvVYjX4I06sKWPVXo1MjZqNPKq2XIWDuysWzXAJYEgA3tx10kYXZpdSROdicOVNiJJJFW7SNmArqFpUipYLW3tTmobhVRVVM3A2FTXTz+Mzr7TyiqpTMaudmDLTQGpnSpSLCmTcBhUvrchuOukzAbOApb1qlNLsVG8LC5AB6FOmvsnO2js4qhq76i4zhLUyzG7Bm4lQOCmTSTZW93mtfU9x210qE3WpY11qNmSk11SlSoqAS3MbKtQ3A+Ha41msbbJCu6sa6h7uCLOwo1adAtc/BNU3PVTTiZAp0GY6CdbBbAZtW0k2opanHBEfDbUsqqKZbdNRFG/waVNqZam3YwpDrsXboMyGFOSooDAVaoqu9TKDZS7BVCsbsWcksbcOGs7wwlKiL2Erm1se1Q2GizkXmehHIjn4plBsszwJwxNq9N/jo7DuuoP7vCRHqATbs7D76qlJSAzmwJ4DpJNuwGW1qanCzbXmnZkywVNh4IoHpq9S+gy1HtwucxF8oA1Ol9OBJAO2hyawjqGyuOFwajXU9INjxE52FwKo10xuHF+aQN7zr6ZSpp2buM6r2pPqVVw+XMpsrlTzxqbprm0N187gWuPnMVhsXSXYqyfnd3+f5R2E6cnpZmFHkxhHFwlWxFxd3FweB4+zjOXyi2AlBBUpFstwrKxva/Ag8ey3bO0jFnsSKVSwUWsbnXTXoGll7QdM1j7yrF8M/YUP0hMeGxeIhiqadRtN2s9eJZli09ChEz7ByEqZqtE9dO/jTnx0z6z7m73fD/JEeCEfZPqMV8PqZqi0PqEREpMx8L2h+Oq/K1PrtMaQmzGt5arofxlTq9M9s9pJOn2cX2V6HonSqnJhAOmrVJ71pj+IyBu5K5QHKaVH8nSUH4z85v3idp6zR5W1qlqOXmzHZVvKVCARTpkgMLqXayICDx1a/qkjFIHw4qlERxV3Z3a5VYFCwOXgCCOia8DTYUBlVmNSrwAJutJez85/oyRtuuFRKAtmBL1LG9mIsFv1gXv3ybk3U0PGVKKw+Z8XwNGxmuXpHzXpubdTIpdW7xl9pkerhyJO5PYUsxY3APklPSWqaG3chY+HXJCVcPn3YFcnPkH4uxObKP8AlpCos0tC/B4iNKDU2cJ1msid3HNhVcoivVN8tw4UXvaymxzHt4TDaGyqVFjvKjBfgqADUYdJ6Aq3uMx424SGV8jT7ZSd9eBEwDXBEg42lZp1qYUJvVwtYoATnNUXyjiwXJqO0aTWopYjnUSTltmVgAy9AOmjL2iSytK5XHF05uyZO2YmVBNtTALU1IkDau2aOEsr3epa+7UgWB4Go3wb9WpkXBcsSV3lTB1ko/lUzOo1tc3QAjuMKlUazJGapioRla5F5aVhTWhRHQtSoR8Zgqn6BmOzsHvKFFTwY1azethST2U2P604vLbaK1cSzIwZEp01VhqCMue49bNLVtDG0cCtBHSozGkEOVl03VlOhHSxYzXKMlShFLV6nnQqrfyqSeiJWFwKJwE316mUXkTC7eovRNbIyAOUGcgliFBY6dAzL4zk7b2rR3dI1N/5VWfyTotgHKrcMp42mVU5yllaN7rwybxvQhba2wtyAbytV8UWncbZVCt73WhvEau9bnVXD2Sit2ayKOJvb4vGaqWFw4XNSwuLxK/lDmpUz2qKak27zNtNKOiQliKcYqV+JwS87HJF7YjeHhSpVqp/VpsP9QmtamCq8003w5PCoKhqoD+kRxfL2gzZgcO2Hp4/eCzJSWh1i9aoAbHpFlv3GTqcLPQisRCcG4vgReTiB8TRVuAcO3xaYNRvYpkRcazsXPF2Zzfrckn983bDay4mp6GGdQepqxWkv1mkFVkqms35FGz4ZYN8yybN2zlG7q3ambC9gWSxuLXBzLf4J/lO5jqbe9KgLKy5VysOkXGun8z0k62FHRtJ0tnbXNOnUotqjKSvTlbiP1T09uvXPCxmzrzjUpLVNNr58V5/c9SL5nLafVPcse5odi1R4Z58pd9b2E+o+5I1zT7DVH0SftnoYnur1KZ90+txESgyHwzGG1ar8rU+u09QzDGjy1X5Wp9doQQz7KPdXoT9mUt5Wpp1sL9w1PsBkTaWJ3tapU9J2I7r2X2ATo7KbItar6FJgPj1OYv7zOZgaGeolP0mVfUSAZKm7XZ4G1Z5qiivA6gTdqKbYx6fNVjTCVbLnGa1006ZpRMMvwqtY9Srul9bMS3gIxtXPUd/SZiO6/N9lpilIngJDeMlDZqaTbO1sqvqarZQKVN2RF0VAB0DpJNtTqTODgEZ3ADZTqSx+CACWb1C5k6telhajHQ1XSmO5bu37gJE5PXYVW68lIfrks/0af0pZCTUXIwYmnFVMkfA6ezqFAHebuuFpDe52ZbNksbFMul++cCpjN9XBquBncZ2JsFW+tieAA4eqW7bFzhayrx3TED4ouR4CfPOTrCpiFVlVyUq5VcXVnFJygI6dQJOi8ycmZqsMrSLcmIwy1GxL4mgXs4CrVUgJlKrTUDiALC3XKdye2qcPWFTiFp1Lj0vJkqp73CS0DZVYj/6+A/w4++Qtv7Langqz1KOGVgaWRqNIIcpqAPc3P5snSnBXjxvoV1Iyk1LhYrGzKZxOJXesTmZqlVukqoL1O64Ugd4n0DY+zXZ1rVHbn3U0rndLSYFRSCcMqi3R0XlL5DKGr1B07hrdxqUg30SZfdvY8YfC1at7EIVTtdxlQeJv3AxiZyzqCO0ILK5M+WbDoCriKNPoaqgPxcwLfRBnb5f4zNigvoUkBHUz3qN9ceEie5/hg+MX8ynUbxG7HtqCQtt1TiMbVt/aVyi92bdqfACar3rei+5lcf6dubO3V2VVqUsPTS9koh2+PXJqHwU0x6pA5XsErJRv+Iw9Gke8JmJ+lPoOGZVNRzZUVnJJ0C06egJ7lUT5RjcQcViWbW9etYdYDvZR6gQPVKcNNym5Pgv3NOJ/sxpouWC2dWDUHpZQaOGRSHAKg1lapVLXIH9qR6pzsVTIqb2rtVVYG4FOqzBLcAtKmMoH5vCPdJx53wwym1MKKjAfDZvNLdYVQoEcm2NKrg6NJUDVUFerVKhnKF6nMDEHIgWnra1yZCzy534k1N3yRXA4XKLG06uIrVKP4t2LLpa9xqbdFzc+uWHlp5PDuOmriKSntGHw6K305XMI3vrHKeIrYnMb+i1TMfo3k7lzi83vdbk3p1MQf8AqarOB6gAJfPWcI8iimrRm+ZG2bT/AKnWP5SvRp+qmr1D7SkhOlumSMSxXB4VR8N8TVPqZKSn6DTnFp1a3fn/AAejhlamiQrz3NI4abVaGXmV59P9xt7sB1VKn+Upny8mfSvcXbyrD89j407fZM2I7vzRyfdZ9niImYxnwzGuBWq/K1PrtPUqCQdoVPL1flav12nlOvOM+0jDsr0LQMK74UBAvlKl2u6rzUBA84i/Ov4TVszZtSk5qtlsiOwIqI3OyEKOaSeJHhOEaoMxRwNbC8JtKx5NfZs51XO5acOlMAXtJqYukvVKia56zNisTINGqWG01Z2eV2Gq1d0qBQoUtdqiJzn6LMw6APGQNmE4VEWpbMz1KhCsGFgERNVJHpzkY3DIfPIkJcRSpeYsuS7NjBHZrz5m7ovA2vfVbXGovw7j2Sn43YwNXeYKqiMDmFF3FOpTYG/ky2jr1a6cJCqbWc6A2nW2Xs3eC9Vc3YfZOZ40IucnZEcXgYqN/EmNtTawWzphaQtrVqNSW3b+MK3/AFbdklbKs1CpTqOcQHzmvUGYZy4C+SJseYFWxAA00tNNPYFBTcUk9v3TqYdigsqoB2XmOW08JbsyXRnmrD1PEpNHYGKo1d5g6tOplJyslSmrAEcKlKoRY24g3EmbTwNfE0mfE4vDbxWC06W+prTpHml2croWy3FtfO49A7eO2VTqm7pTJ7pnQ2fTVcoRLd0n74w3HPr6Ffsk+FjjcjcBuGqOK2GqMd0qijWDmwfO+YWBA5qicza/JeoazvhWR1Llwu8VKtMk3syuRwPAg62lxw2EVDdAinhoP36z3FbNSrq6oT8X+c4ts4dTcs/0YeElltYr+HoYiud3j8bRyKM5oLUpAuVNwtZ6YAAJtxJJ1I6xydibFWniaVR8Vg2CVFcqlU5iU5wCgqAdQNLy64fZNNPNVB+r/Oajs+mCbZLjU83Ud+ukLbGG1Sl9H+B7LLS6Krt3AjEikTUp0sQlNaZFZsiVlXzClQ6Bxcgg8Zqw++w9PdYnFUadEAjJTelUxDoTdqVIqCyqxvqWAF5adobNSotnKW7vD4XYfCV1uRtIm6VlFzbRAdbXt5/VrOx2thXGznp6P8FjwrcrnOoYFKddcRhcXgsivnQV6wpsoN+ZUptztAbXHHjPdv4WlXrtUOOwSjLTVVVqhVQiKthlQgC4Y2ueMk1eRqX1xKggX1pgG3XrU4aHXsipyMprq2IAHaigHS+hL9QPhJ+9cLe+d9H+B7G+Bz9qJTO5ppVpuKWHRC1M3UuXdnse9pAOGHpCd6ryUppp741NrDKovfhYZpGfYdMf2xOpXgOIvcceIsdOwy2G1MNayk+jNEYOKscn3sesT0Yczof0bTBsKpJIuBddQb2t4HwmLYED4Tez7ppjiqc+BOxCNIz6F7ipPvqoOxT9Gtf7JRGpW6T7Pul59xk/11xrql/AP98VWnDp9yFRdln2+IiZjEfnfaTeXrfLVf8AMaaQ8z2mfL1vlqv+Y0jhpG595BdlehJVjNisOkyHnmJaMyJZTpjGAcJqrbRbhOfmmDtFyLpoyr1yZFczJjOhsjZ28a580SaZTUairkzk3sY1GDtwEsmEcBnp9IN7dakAA+wj/wByJi9r08OmVbXtwlM2ptNqrZrkEcCpII7iNRM2KwzxVNwbseROFSrLN4Fzx2Ed3qECxZaaI5I5mVmZ3A4hudppqVGokZsGSLGwqmq9Wx3ZBBdtGXiyZKlj0ggWlKGMrfl6/wA9U++a9orVSrfe1GcZbsHfTMosM5sRox42GjTLDY9WMVea6Pw059TyK+JjTqum1qv31LmcNUfOoNnVsQ9iVsr1VZaLCwuVyOdT6PdJ39HsreTIVW5rjXTdjyDoOAIyoCOru1oLGob1BXqEIoLNvHJsxAyrztTmI7NCZJp4bEPYrUqEG1iaxF8xXJe7aXzpYds7LZc/9sV6r5/yij2xfobLzTwrZaK2CimQWIIJOWmw0JGt2N7nXp4z3D4aoBSJtdGzEC+pfNvTf9c20+D0XlF95Yg8Hc3sR5biDk187h5RNe3vhdn1my2qE3txq6EsUAtztR5Snr+dKvdVv88enr5+ZL2z/hn0ZEYVC+ZyCoGT4IIPnDt/53c+rhKjKKdrWp1Bn6HZ1Km/SL3LHQ626pSf6Nq2JLsLUw4u/wAQsTrooBbXjzDpNFTA1VKqb3bNbnG3N1Yk8NBr129U5S2Ur6Vo9OS9eRJ4rTuM+ivh2LoxAAVr2uToEdVHDrdj4SEuzntSuRmpkHpsS196b2vqGa385UaWyWOXMTrdmAOoSxKsL8b5W7eGnG2sbJY8cvSPO4lS4YA26DTbXhw6xOR2bHhvl09fP1JPEP8AQy4YvAuxq+b5QIouW81bZlYWtrepr2ibsRTYujjLzQ5sSfOYAAg21ABbq4ykjYvRzPHtQdI63UW7ZqOyUys3N0bKQTzuGpC24SyOyou1qydvLnpzIvGNcYMs/wDRu7Q0w4Ktu7kmzAU1RSoHCxyX46ZjIRo5SpzJmXedOhNRgxbvuPaZy6nJkZiqakMF14AMTlJ06hr8ZZEw+xWZc11Uc43N+CecdB3m3Upk4YOHF1vp5evItVVv4fqdBKKIQd4psLakdQF+Ohvn9TWnlaunpL4iQsXsvdU8zcTkyjha5qXuOnRB4znGelQoRkrqV/A7vHHSx0qtZfSHjLn7jVUf0hYEa0X9lvvnzgy8e4s3/wAoo66Fb/RNM4WiyMql00foSIiZTMfnHah8vW+Wq/5jTWcO+oKPoMx5jaL6R00Xt4TobW2ZXFeqQEXy1Q3eogAG8Y3tck91p2dt7Z39UPXxGDBUKF8sg3Zpl8lYBW8p55Jp8ejUedVofYSx9OGVRaempVUpMRcKxHC4UkaC51HZr3Q9BxxRxw4qwtfhe4m3A40JRbLjsIgufJ5iS3MAJ1XNwyjTjr1GT8Xi+I/pLAkaNbMoFwCy2VbgG+QE9uvmkQSltGmnxVvn+DljDv6D/st0Wv0do8RNNSmw1KsBe1yCNerv7J12x6lyDtLB3UqA5sL2RmBZumxYi/OF2a5B0mmo1Blsdo4Mguz21ADc4dJ00GnRzja/T0j7ypfFJfX8HMRBxMkVNqFRlTSRcfWoo2X33hWFhqrVCNQL+ahGhuOPRIT4uh/eaHqFc/7UszpEJ4zDy+IyrVCxuTNLT04zD/3ml6krf9uazjsN+XHqpOfrESSmiiWMo8zK8lMKlZXXMLMczXA1Omt7dndOe20cP0Vah7qC/bWEkYXbFJLgb83/AEKD/eMuVdWs1f5Hk4ilhKs87bT8rkWnjGV3BOrHXQANw+CdLaC3dJGBxz3CK5XUWue4g9PUvgOyRMbiFb8XTqA9JYC5HULcJnQrqLFqVXN05SLHxE5vo8l0MTw9HNxZ1toVqyBVL6BcvMJ1GvG4HQQO5R1SAuNqaWd9LW1Olstrfsr+yJtqYxX85MSO5Eb97CazboXFf4ZT/vTsa1NfCuhN4ehzfVm+lWquLbxuuxY68R9p8TI9WpUB1Zrgkg3N7t5xv2zOmpB099D/AKP7q0kPQZ+mv/gqn2VDOqvTXgug9no+fUhnEVCLZ3sb/CPTe/728T1zJMXVBDZmJBvqSQeHHXsHhJS7Kc/Cq+vB1h9s2rsKqfht68NUH+qN9R8Uug3MPC5zqmLqk3zN0cGPQAt+OpsBrxMU6zTrJyZrH+1A76LfxTNeStb8ofm1+2pCxFKKsg6MHxRqwdZW852Hq/nJlXY6Ot0qX6bECa15JVemq4/Up/8Acm+nyVYf/qdf1aY+0yEsRDwOqlBcEV7FYFkNiJGNOWuryeT4eNb17oSI+xMGPOx63+VoD2Xklio8mT7PIr269n/Ptl09xxbbUp/J1h9G/wBk5Q2dgVvbHJqLG9SiekH7BLT7l2Ewy7RpmlikqNkq2QFSfMNzoeicdeMk0Rk1Y+4xESgzmBpL1DwE83K+ivgJsiAa9yvor4CNyvor4CbIgGvcr6K+Ajcr6K+AmyIBr3K+ivgI3K+ivgJsiAa9yvor4CNyvor4CbIgGG5X0V8BG6X0R4CZxAMN0vUPAT3dr1DwmUQDHdjqHhG7HUPCZRAMd2OoeEbsdQ8JlEAx3Y6h4Rux1DwmUQDHdjqHhG7HUPCZRAMDSX0R4CY+909FfATbEA1+909FfARuE9FfATZEA17hPRXwE9Wko1CgdwEziAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIAiIgCIiAIiIB//9k=";7800004005000;11G027518N02;FAR;PREDUAL 125 COMP (25X5);MAVER;dic-27;$7.423;;0;120
https://imagenes.fc.farmaloop.cl/productos/15440-150.webp;7804673040423;160000001N03;FAR;PREGABALINA 75MG X30 CAP;ASCEND LABORATORIES SPA;jul-27;$2.117;;0;274
https://milab.cl/wp-content/uploads/2022/07/PYRIPED-400-mg-Capsulas-Blandas-scaled-1.jpg;7800063325262;100235618M01;FAR;PYRIPED 400MG 20 CAP.;MINTLAB;nov-26;$1.609;;0;103
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dw9200ee10/images/products/87716/87716.jpg;8903726308820;100336518N05;FAR;QUETIAPINA 25MGX30 COMP.(sevenpharma);HETERO;abr-27;$1.110;;0;72
https://www.ecofarmacias.cl/wp-content/uploads/2020/05/repelex-15.jpg;7800038046192;100BP03;FAR;REPELEX NF SPRAY 165 ML;SANITAS;jul-27;$2.443;;0;173
https://cdnx.jumpseller.com/farmallano/image/23577730/resize/540/675?1675198411; ;251;FAR;SERTRALINA 100 MG X 30 COMP (MINTLAB);MILAB;sept-26;$26.358;;0;0
https://s3.us-east-2.amazonaws.com/basestack-publicbucketa6745c15-1ul2knuv6sta7/images/02e0b398-18eb-474e-a5d0-16411897cb86/large.jpeg?u=1722007634801;7800063115443;100294618N06;FAR;SERTRALINA 50MGX30 COMP BE (MINTLAB);MILAB;jul-25;$429;;0;0
https://unimarc.vtexassets.com/arquivos/ids/234080/000000000661106001-UN-01.jpg?v=638225196651300000;7804651931903;154035210A07;FAR;SUEROX ARANDANO POMELO 630ML;GENOMMA;oct-26;$1.599;;0;368
https://static.salcobrandonline.cl/spree/products/99020/large/574757.jpg?1695742735;7804651931934;154429210A07;FAR;SUEROX FRUTILLA-KIWI 630ML;GENOMMA;oct-26;$1.599;;0;493
https://static.salcobrandonline.cl/spree/products/99032/large_webp/581222.webp?1695742865;7804651935581;154034910A07;FAR;SUEROX LIMON DE PICA 630ML;GENOMMA;feb-29;$1.599;;0;524
https://static.salcobrandonline.cl/spree/products/99072/large_webp/585343.webp?1695743423;7804651937806;155164510A07;FAR;SUEROX MANGO-DURAZNO 630ML;GENOMMA;may-27;$1.599;;0;499
https://jumbocl.vtexassets.com/arquivos/ids/314818/Suerox-Manzana-630-ml.jpg?v=638776402792600000;7804651931927;154035510A07;FAR;SUEROX MANZANA 630ML;GENOMMA;dic-27;$1.599;;0;478
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dwb78240c4/images/products/87943/87943.jpg;7804651931910;154035310A07;FAR;SUEROX NARANJA 630ML;GENOMMA;dic-25;$1.599;;0;505
https://static.salcobrandonline.cl/spree/products/99044/large_webp/582083.webp?1695743029; ;154035010A07;FAR;SUEROX PIÑA 630ML;GENOMMA;may-26;$1.599;;0;495
https://santaisabel.vtexassets.com/arquivos/ids/470767/Suerox-Frutos-Rojos-630-cc.jpg?v=638696556792500000; ;111111;FAR;SUEROX SABOR FRUTOS ROJOS X 630 ML X12UNID.;GENOMMA;mar-27;$2.526;;0;0
